horas_estudio_semanal,nota_anterior,tasa_asistencia,horas_sueno,edad,nivel_dificultad,tiene_tutor,horario_estudio_preferido,estilo_aprendizaje,nota_final,aprobado
9.059835437305429,52.53334441043528,65.49572519876351,7.084728422200228,18,Difícil,No,Mañana,Visual,67.0,1
6.057723460062622,68.66211255989155,56.782542619293,5.62225343805233,20,Difícil,No,Tarde,Visual,67.1,1
8.477590372035165,95.26695526786806,88.16085969977911,4.0,19,Difícil,No,Tarde,Auditivo,89.4,1
6.924877483974642,68.17007357545603,75.27601387663583,,22,Fácil,No,Mañana,Visual,62.7,1
10.914637820029608,65.78633725530933,32.60663539972712,7.366821273089695,21,Fácil,Sí,Noche,,59.1,0
12.20882921055081,76.83460470606819,69.642324648319,4.0,24,Medio,Sí,Noche,Auditivo,75.3,1
8.803099186641237,42.43037263912804,85.8176495688792,,22,Difícil,No,Mañana,Auditivo,71.5,1
4.128067376431583,72.01966869777762,76.58240600316857,7.949975792866812,25,Fácil,Sí,,Auditivo,62.6,1
8.279231705264639,87.17343959822591,84.61678841333625,5.521584374699096,21,Fácil,Sí,Noche,Auditivo,63.6,1
15.67642104592476,83.8926448645392,83.5045546174949,9.076942387431735,29,Medio,Sí,Tarde,Kinestésico,83.4,1
13.723472238550626,56.89727358077959,71.1371366637352,8.938697339645483,23,Fácil,No,Tarde,Kinestésico,76.1,1
10.483762647751922,82.13752261539338,100.0,9.642922049261266,21,Medio,No,Tarde,Auditivo,62.4,1
8.212521339733327,59.70475157757466,78.5565395797278,10.0,19,Medio,No,Noche,Kinestésico,62.5,1
14.3859782319118,77.21259131000218,70.36717888604045,7.437050263808752,18,Medio,Sí,Noche,Lectura/Escritura,91.6,1
10.736578233849292,65.1163515132341,96.77445001480564,8.366309303553026,18,Medio,No,,Auditivo,70.9,1
13.790021166595423,73.16604647373936,76.02920040193258,9.10679966076932,25,Medio,Sí,Mañana,Auditivo,64.2,1
17.302655910066154,85.60134324701198,100.0,5.069947096686478,21,Medio,Sí,Tarde,Kinestésico,75.1,1
13.075122516025344,56.049457304144305,74.9247256999221,6.244753914412188,22,Medio,Sí,Noche,Auditivo,60.9,1
10.357857365888098,83.21332179380396,78.04781179014935,9.1799193612712,28,Medio,Sí,Mañana,Visual,63.4,1
6.568250525858222,55.87450267391961,62.69950993589857,7.118680450237642,25,Medio,No,Noche,Lectura/Escritura,69.4,1
18.993312885083633,82.82930202470645,100.0,8.599455852722997,29,Fácil,Sí,,Visual,74.6,1
15.287425071914232,100.0,77.0359119818941,,24,Fácil,No,Mañana,Kinestésico,85.8,1
18.079727289239223,63.703885094947,49.38037204973443,8.553684432781731,25,Fácil,Sí,Noche,Kinestésico,78.4,1
8.091626731172187,62.66040048016242,67.63569426560349,8.454140061059263,25,Fácil,No,Tarde,Lectura/Escritura,56.5,0
10.232178623852635,60.26913368346891,74.02104564036793,7.675120217704934,23,Medio,Sí,Noche,Visual,59.2,0
11.068180594155816,49.61630572281162,72.35773952877244,,27,Difícil,No,Tarde,Auditivo,74.2,1
11.627882828921967,85.34504884105353,89.43427552434834,5.230897373548777,19,Medio,No,Tarde,Auditivo,81.5,1
12.560302925751756,67.8283059152296,76.4817454892277,6.131440842790971,23,Medio,Sí,Noche,Visual,63.8,1
3.1094312052282724,69.71770537823046,73.3168933821907,6.068351607948852,18,Medio,No,Noche,Visual,72.0,1
1.190259835795782,52.15716676381954,37.682958185729944,6.847306601357943,18,Medio,No,Mañana,Auditivo,69.3,1
16.890568794771728,79.27088297385208,62.27226959260285,8.198153356376773,28,Medio,No,Tarde,Auditivo,77.0,1
14.240373267740656,71.56477145537748,92.10573603294193,,20,Fácil,Sí,,Visual,73.9,1
5.426606793640473,59.32028342132912,84.28014245122704,7.91345903156389,20,Fácil,No,,Auditivo,62.7,1
12.00317625236915,93.31404410026872,97.0488073403033,8.528167202549481,28,Medio,No,Tarde,Kinestésico,79.9,1
20.1655187590571,81.98153356376791,70.00557187570266,6.52748241498606,22,Difícil,Sí,Tarde,Kinestésico,77.5,1
9.767821376147364,82.56007541277653,80.98459464914367,6.324879782295066,18,Fácil,No,Tarde,Lectura/Escritura,84.3,1
20.48260291213814,90.47886056827146,69.53821954694517,7.5603863430480205,27,Fácil,Sí,Mañana,Auditivo,75.0,1
9.491022004526476,54.463155672182694,65.8314864283047,7.205765499017574,23,Medio,Sí,Mañana,Lectura/Escritura,56.8,0
14.186691804258842,60.17604274466319,50.48114502194014,6.551155401314224,24,Fácil,Sí,Mañana,Lectura/Escritura,71.5,1
14.011128415224405,83.38057538489291,85.75960769632766,7.633724158678159,27,Difícil,Sí,Tarde,Visual,73.0,1
11.274509952797363,50.26063215822437,38.508881283925035,5.387190237717341,29,Medio,No,Noche,Visual,56.5,0
8.037539820475066,59.17429335673875,100.0,4.705662720786794,28,Difícil,Sí,Mañana,Auditivo,55.9,0
8.345637141367899,64.75775490947952,63.359818273685,6.3497770508323175,20,Medio,No,Noche,Auditivo,62.7,1
11.800858619770793,96.79233341891614,81.2475208664567,5.0525933525928215,21,Medio,Sí,Noche,Auditivo,76.8,1
15.871932623568416,100.0,100.0,,27,Medio,Sí,Noche,Auditivo,89.2,1
10.194507196968738,34.521285299777176,47.30743483424352,7.228585884261201,28,Medio,No,Noche,Kinestésico,57.1,0
6.176451631068065,78.90909308333866,90.02665406078549,5.304223855321818,27,Medio,No,Noche,Auditivo,71.1,1
7.693926977147054,70.96040083806797,63.65577220173767,4.060696024243702,29,Fácil,No,Mañana,Visual,70.4,1
15.072855615114424,62.7451304983185,94.79393670563763,7.440978671258426,27,Medio,Sí,Tarde,,65.1,1
5.07194791566365,54.90684225031989,68.59420648285837,6.175575563395444,27,Medio,No,Noche,Visual,75.8,1
13.576088978375079,69.07731045171252,59.83991533361831,7.028229462176956,27,Difícil,No,Tarde,Lectura/Escritura,60.5,1
4.9061093248350645,52.23329771640931,43.4006329391775,4.263166096294377,20,Medio,No,Noche,Visual,54.7,0
12.517486951959375,86.60589027881117,62.21076295025654,7.047054042488812,18,Medio,No,Mañana,Lectura/Escritura,64.3,1
4.690579325614641,69.41647840909378,81.67048099095244,7.552322930079739,25,Fácil,No,Noche,Visual,72.6,1
4.734468680061845,65.86458371926066,70.47021246785016,6.531435935015748,27,Medio,No,Tarde,Visual,65.7,1
6.985284530758796,85.40870078186,68.27644251531618,8.208538111872851,27,Medio,No,,Visual,72.2,1
12.167409830558944,74.68564064984253,74.72398612336417,7.444910105645163,19,Difícil,No,Tarde,Kinestésico,63.0,1
5.502330697039066,68.05626529491795,42.681090843043094,7.931648392051148,18,Difícil,Sí,Noche,Lectura/Escritura,63.1,1
12.632084337855622,77.29720540630971,57.60307323972516,8.646767175562749,25,Fácil,No,Noche,Auditivo,68.2,1
6.342423515069933,71.48910623085953,59.09356712090645,7.625503549911663,24,Difícil,No,Tarde,Lectura/Escritura,68.5,1
16.731928222224344,83.43669728325384,53.22554998519437,6.968006072284247,24,Fácil,Sí,Noche,Auditivo,70.8,1
8.764331830709382,81.22014182655913,65.71985754877296,4.0,21,Medio,No,Tarde,Auditivo,80.3,1
18.809740164204218,79.5919277873076,84.22429209141161,,28,Medio,Sí,Mañana,Kinestésico,72.6,1
9.478409514874174,78.77475814028388,100.0,7.328159602917377,26,Fácil,No,Mañana,Visual,63.8,1
3.5664903222882627,53.66916248889578,69.74628478632526,5.965706644014426,23,Medio,No,,Visual,80.7,1
9.212652699326927,87.84283323618047,67.95697206042135,5.960927654606491,19,Fácil,Sí,Tarde,Lectura/Escritura,71.3,1
5.349819101381435,41.57111057820683,55.61146585254316,4.643070253634634,18,Fácil,No,Tarde,Lectura/Escritura,53.2,0
12.181199631052365,92.35502716495478,100.0,8.484545252922823,18,Medio,No,Noche,Lectura/Escritura,82.2,1
13.21271622177657,54.268785809103534,100.0,4.007543543758308,26,Medio,Sí,,Lectura/Escritura,71.5,1
3.2680717777756563,77.9395164146301,95.20763983284212,,21,Difícil,No,Mañana,Visual,61.0,1
13.197309262435866,85.79659395981446,71.23934174922172,8.503084716756058,22,Medio,Sí,Mañana,Kinestésico,71.4,1
17.413800919792084,76.87638517877147,62.517105155900694,6.2787408689997815,20,Medio,Sí,,Auditivo,93.6,1
14.080749435113297,63.86792320944314,83.61454598591135,,21,Medio,No,Tarde,Lectura/Escritura,72.8,1
16.07686023649887,70.35758594773381,64.1823504311208,6.687242799411504,29,Fácil,No,Mañana,Auditivo,61.5,1
14.948484176409409,69.37881097929035,69.27730128490164,8.547263140326466,25,Fácil,Sí,,Auditivo,83.3,1
15.136233593953339,82.40046594757447,45.04006802389324,7.1111309116920784,21,Medio,Sí,Noche,Auditivo,80.3,1
13.976608219773388,75.8873805385748,77.2377928048317,,26,Medio,Sí,,Visual,72.3,1
13.740047275519709,83.1027264192204,93.91232533486638,10.0,26,Medio,No,Mañana,Visual,81.8,1
9.00870765010051,80.63127784779293,100.0,7.421366274469066,23,Medio,Sí,Tarde,Lectura/Escritura,78.8,1
7.735707603037678,65.43277111610544,92.99067721184375,9.736833903705623,19,Medio,No,Tarde,Kinestésico,67.2,1
1.0,30.0,64.24039230367234,7.97308663165311,29,Fácil,No,Noche,Visual,30.0,0
8.62152790642022,63.66275841321841,66.33036067776423,7.750976811990479,27,Fácil,Sí,Tarde,Kinestésico,87.4,1
10.408187784096858,66.94931550784975,50.049890403159836,7.536243598079985,28,Difícil,No,Mañana,Auditivo,60.1,1
15.89700875483741,70.24465174427986,71.3924663017805,,24,Medio,Sí,Noche,Auditivo,85.5,1
4.05238892127318,50.43817894300204,67.20433137721672,6.329042078828333,26,Difícil,No,,Visual,65.3,1
13.657576484930065,79.68446123913972,76.7838499201446,,23,Fácil,No,Tarde,Lectura/Escritura,69.7,1
13.059978968497973,53.11335698904977,83.2306891381462,,20,Difícil,Sí,Tarde,Kinestésico,75.4,1
11.24860703107434,50.87046288096771,57.1592328201428,7.480434513785623,24,Fácil,No,,Auditivo,60.9,1
1.0,67.86633256985053,50.797254717333786,,22,Fácil,No,Tarde,Auditivo,49.5,0
4.927144384885577,61.314408427909704,74.82435812344812,7.043288628406588,18,Difícil,No,Mañana,Visual,59.9,0
16.433509677711736,79.87064477483433,35.1005805834441,,20,Fácil,Sí,Tarde,Auditivo,85.0,1
5.936729604251514,39.794928913504826,72.20579402236275,5.420340604018554,22,Medio,No,Mañana,Visual,62.2,1
4.441489612306779,35.11041312891017,53.85029971234308,5.238420212929475,24,Fácil,No,Noche,Visual,60.8,1
13.908129726702382,90.96754793456664,73.0649494089923,8.321332179380395,20,Medio,No,Mañana,Kinestésico,82.2,1
9.541440402573617,91.69155389377262,59.57100648940724,6.660265935088762,23,Difícil,No,Mañana,Lectura/Escritura,71.3,1
25.0,73.32015552301249,82.74155366049042,8.102197154824601,22,Medio,Sí,Noche,Auditivo,77.7,1
13.290214924944777,64.7977434819393,58.88615850836197,5.490684225031989,18,Medio,Sí,Noche,Visual,76.5,1
6.1258357759096205,63.24879782295066,79.22139529831915,4.989699301098871,27,Fácil,No,Noche,,74.6,1
15.443612503701408,97.56962736087196,84.78613269311677,,23,Medio,Sí,Tarde,Lectura/Escritura,56.9,0
2.311543750639739,53.25446664563856,55.850927317459714,5.68972735807796,25,Medio,No,Mañana,,66.0,1
12.489045377429166,65.0369114241037,54.79236016715789,6.900188180082787,18,Fácil,No,Noche,Lectura/Escritura,74.7,1
21.629862290363278,73.28159602917377,100.0,,19,Medio,Sí,Noche,Auditivo,83.9,1
19.25866878540664,73.47461583546966,66.4954453825051,7.1602618883605205,21,Fácil,Sí,Mañana,Kinestésico,88.6,1
10.33270606639071,84.3618045119052,45.934408516384,5.645049066566707,29,Difícil,Sí,Noche,Visual,67.4,1
10.207063006903217,60.22263528630763,20.0,9.574622721448716,19,Medio,No,Mañana,Visual,65.7,1
4.3946992793840085,38.883330869116335,59.29927900246216,7.28971475021986,28,Fácil,No,Noche,Visual,55.6,0
10.05645679140565,80.10553683120006,83.06711086112313,6.6176470141607915,26,Medio,Sí,Noche,Auditivo,77.0,1
16.609729204283504,100.0,100.0,8.754100996776538,27,Medio,No,,Lectura/Escritura,99.2,1
5.5955594020653505,73.82352985839209,68.48846868431212,7.236204190201922,25,Medio,No,Noche,Lectura/Escritura,61.3,1
10.597338017142329,62.49023188009521,59.70580652427226,6.5942717814591685,25,Difícil,No,,Visual,59.8,0
22.042751852087896,93.1889097717491,91.18336348719116,6.149182915130325,21,Medio,Sí,Mañana,Visual,79.1,1
16.989182644855525,96.42922049261266,85.52833735142256,,22,Difícil,No,Tarde,Visual,76.6,1
9.604398499207857,90.28934146329533,82.79566862278327,7.996430812496141,21,Medio,No,Mañana,Visual,69.2,1
5.010401705130997,68.58652112140435,66.21997582992343,7.359070244007629,26,Fácil,No,Tarde,Auditivo,74.7,1
11.84107643359913,67.98033130222237,67.74299404972948,,19,Medio,Sí,Noche,Lectura/Escritura,75.7,1
17.33930208499703,69.75534825572014,93.14160488552605,5.03497496791263,28,Medio,Sí,Tarde,Lectura/Escritura,86.0,1
2.5100170059733102,47.53005101791993,61.90139032621759,5.208057338985123,25,Medio,No,Tarde,Kinestésico,47.8,0
6.787283778223428,65.94271781459169,21.965360305052258,6.9115015910407855,19,Difícil,No,Tarde,Kinestésico,69.0,1
3.3600919793906403,86.06116895603813,82.57954643072807,,18,Medio,No,Noche,Auditivo,74.9,1
16.826286856090327,85.73121419089647,91.39311394743602,6.495733188648713,27,Difícil,Sí,Mañana,Visual,89.9,1
5.57703678809583,59.894463168799945,66.9872949905234,4.971065853670466,20,Medio,No,Tarde,Auditivo,65.4,1
11.081019402824477,68.73767003664302,100.0,5.616504672374715,26,Medio,Sí,Mañana,Auditivo,78.9,1
3.870286255485035,56.5069920911172,83.12157647501384,8.573121419089647,29,Medio,No,Noche,Kinestésico,78.4,1
13.35278720311429,96.08096571863781,78.09859050541554,7.846400199637788,20,Medio,Sí,Mañana,Visual,92.0,1
14.787268170635071,59.79981132446799,65.99839709726754,7.293550267451806,26,Difícil,Sí,Noche,Visual,60.2,1
9.516237352248078,78.81945777250283,87.78923704974346,,24,Medio,No,Tarde,Visual,81.8,1
2.6236531927657003,59.027270545209795,93.06601244577725,9.05748583835898,27,Fácil,No,Mañana,Lectura/Escritura,66.6,1
15.724479866075306,54.654951158946474,54.708577539542304,7.48836484867659,18,Medio,No,Noche,Auditivo,71.3,1
11.313428803418685,60.54619262669339,53.40620142884503,5.796661475432678,27,Medio,No,Mañana,Kinestésico,58.4,0
4.989717610813139,64.43647373066355,67.25844633950955,9.777600635621992,22,Fácil,No,,Kinestésico,63.1,1
7.208038843734417,62.95595411226376,58.60688605256398,8.010553683120005,26,Fácil,No,,Visual,62.7,1
9.072601830173616,60.12935522516567,20.0,8.063127784779294,29,Medio,Sí,Tarde,Auditivo,64.5,1
17.988492110457116,75.24224509052048,100.0,,20,Medio,Sí,Tarde,Lectura/Escritura,73.8,1
10.30756318276249,82.18981118724545,67.79656552091681,6.602074197759695,26,Medio,No,Tarde,Auditivo,73.4,1
14.86724364546543,90.01099206946938,97.32737780581525,8.09727294547902,22,Fácil,Sí,Mañana,Lectura/Escritura,81.4,1
15.62888100365008,71.37567879227915,63.773458119240146,,26,Fácil,Sí,Tarde,Visual,81.2,1
14.92805208433635,68.35952348257344,83.394819873404,9.48121717980732,27,Medio,Sí,Noche,Visual,64.6,1
6.615729259787976,60.72911702614792,42.30506064173371,6.206048358536989,23,Medio,No,Noche,,56.0,0
7.295587607780198,48.41498027359074,83.66963932223577,7.850817084869675,26,Fácil,No,Tarde,Kinestésico,63.6,1
4.152996677411538,80.48662131674837,100.0,5.551869539631874,24,Medio,No,Tarde,Lectura/Escritura,70.0,1
20.984469260963614,96.25332425685077,61.01783824433545,7.133788744010846,24,Medio,Sí,,Kinestésico,91.1,1
9.59181221590314,54.005441472770016,79.37546137223168,6.223314588216449,25,Fácil,No,Tarde,Lectura/Escritura,74.3,1
12.954745287135248,69.79298959252313,100.0,8.020018867553201,24,Fácil,Sí,Mañana,Kinestésico,80.4,1
5.369118378486937,41.79471331894264,100.0,7.637841596312118,29,Fácil,No,Mañana,,73.4,1
2.7694820354091254,55.093002285027794,50.587193023053,8.863090858695251,26,Difícil,No,Mañana,Auditivo,54.7,0
13.773321347365515,78.02624222629484,100.0,5.9125401915830285,28,Medio,Sí,Tarde,Visual,74.3,1
12.264292396962322,73.62944547149692,100.0,8.147064510679579,26,Medio,Sí,Tarde,Lectura/Escritura,83.7,1
12.984676707024374,50.3497496791263,74.12151950919473,10.0,23,Medio,Sí,Noche,Auditivo,79.5,1
14.222425389503147,68.54871205674424,52.765958449227114,5.892866728893208,24,Medio,Sí,,Auditivo,68.7,1
16.639908020609358,61.93029422775426,44.72822136945894,4.0,19,Medio,Sí,Noche,Auditivo,83.5,1
5.63242452692653,54.78143315465673,53.13455460024281,,26,Medio,No,Noche,Auditivo,67.8,1
9.14907637943816,53.93883104396184,82.31062953945938,6.140326912889237,29,Fácil,No,Tarde,Auditivo,68.4,1
14.478899094417947,58.01846643623208,70.52168404069768,,18,Medio,Sí,Tarde,Visual,69.4,1
15.39844964278874,62.5328638677125,67.85008535893351,7.194373470508205,18,Medio,Sí,Tarde,Lectura/Escritura,66.2,1
4.07776590546977,45.187828201926806,53.04310432583002,7.548297215459454,20,Medio,No,Mañana,Auditivo,58.4,0
8.22588851143294,63.49777050832317,96.59379857115508,8.001128566683775,29,Medio,No,Tarde,Auditivo,84.0,1
6.552355480048085,55.63819548809482,59.63849373658037,4.862484188815681,23,Fácil,No,Noche,Visual,66.2,1
15.489223918542494,67.02612295030153,52.67262219418475,7.841990641056989,22,Medio,Sí,Mañana,Visual,79.9,1
2.733602129096001,57.81018881275454,53.58510805861579,6.952945957511188,19,Medio,No,Mañana,Visual,60.7,1
1.0,46.168435621408236,87.11910274021487,9.625332425685079,26,Difícil,No,,Kinestésico,64.4,1
17.195006575469755,97.77600635621992,62.39492350225785,5.36009159501821,27,Medio,Sí,Noche,Visual,83.0,1
7.860120514737423,77.59521486041618,73.56857053644761,,21,Medio,Sí,Tarde,Lectura/Escritura,71.9,1
8.673580659198983,41.34100602761234,74.87454230662853,5.7546487636205175,21,Medio,No,Noche,,63.0,1
8.686571196581315,95.42384015002443,100.0,6.1668067445845285,22,Difícil,No,Tarde,Visual,79.1,1
16.024677169435353,58.22445925184662,61.08184126242084,7.080958970578619,25,Medio,Sí,Mañana,Visual,69.8,1
13.673990516082004,65.39333250713968,53.31609684881585,8.724612635565387,27,Medio,Sí,,Visual,62.1,1
8.777262423034351,76.5435988931571,56.32180117477891,6.964241405226622,21,Medio,No,Tarde,Kinestésico,68.0,1
5.8665113508085085,55.2768941343059,99.62559685559413,8.37774656194767,22,Medio,No,Noche,Lectura/Escritura,48.2,0
18.5278521691975,82.45351236379483,95.2914224604577,9.423918186771767,29,Difícil,Sí,Mañana,Auditivo,79.7,1
9.225352373646114,46.934631251919214,55.69159386175832,7.308911810349704,21,Fácil,No,Tarde,Visual,73.5,1
1.5253866166585102,45.03877393728486,86.46230782814351,6.3165395293931805,23,Fácil,No,Tarde,Visual,67.1,1
10.031364423342868,74.29202403632377,87.66634390489082,,29,Difícil,No,Tarde,Auditivo,71.1,1
13.479539684394792,64.35575884323065,43.22458082854431,7.496308857589629,20,Medio,No,Mañana,,75.8,1
12.777310851384893,92.46994898208007,56.63004584069773,,25,Medio,Sí,Tarde,Visual,89.1,1
2.660697915002979,43.0200613447491,59.503343103638485,6.926578423027594,23,Medio,No,Noche,Kinestésico,68.7,1
6.818067398150714,49.328293615684814,100.0,8.299283878230247,27,Fácil,No,Tarde,Auditivo,74.1,1
14.747736350556183,74.84397988789914,72.15511009313403,7.9823957255336815,22,Medio,Sí,Tarde,Visual,80.6,1
5.901721513140996,36.14882758856794,56.93398755422275,4.473304473213195,19,Medio,No,,Auditivo,64.4,1
13.120723711024826,67.75221046442127,88.34838088911701,8.33805753848929,27,Medio,Sí,Tarde,Visual,65.0,1
19.12277967901874,91.90796773019845,95.04112955674745,8.746665558956472,27,Medio,Sí,Tarde,Kinestésico,76.9,1
15.973142203382924,64.717729045316,100.0,6.266040048016242,24,Difícil,Sí,Noche,Visual,88.7,1
8.738445740341717,67.14118873699807,70.62453862776832,5.979981132446799,19,Fácil,No,Noche,Kinestésico,75.5,1
22.877416620043007,100.0,100.0,6.744722913831447,18,Difícil,Sí,Tarde,Visual,85.7,1
6.259952724480291,85.53684432781732,100.0,,24,Fácil,No,Tarde,Lectura/Escritura,65.3,1
7.679964387193241,84.6017309363963,70.82990399215338,5.862993650021373,22,Medio,No,,,72.6,1
8.944651175420212,69.98118146447312,88.28574416661522,7.141347887859565,18,Difícil,No,Tarde,Lectura/Escritura,72.0,1
6.35879822349631,56.675359827433184,87.60507649774215,5.882958328434812,21,Medio,No,Tarde,Kinestésico,65.6,1
12.362032703573133,71.94373470508205,76.2805344507573,4.78709595782971,29,Medio,No,Mañana,Lectura/Escritura,60.0,1
7.665983681727052,73.01227089838619,37.09481410427577,6.2190077581412275,21,Medio,No,Noche,Auditivo,57.8,0
12.762684351744873,53.04223855321818,84.72960720841292,7.6668007845347,27,Medio,Sí,Tarde,Kinestésico,55.8,0
14.204531753231567,85.21856684534328,71.95218820985065,7.763803065796301,24,Fácil,Sí,Noche,,88.7,1
4.77795602563702,74.05728218540831,75.62738723318415,9.038369427718838,26,Difícil,Sí,Noche,Visual,74.1,1
1.4721478308024967,44.8872133613403,41.917104269235736,4.893200339230679,19,Medio,No,Mañana,Auditivo,61.4,1
6.771846253620089,42.82813826679387,57.67621495693005,4.0,29,Medio,No,Noche,Visual,61.3,1
13.321436041653802,88.79481438100287,90.49665689636151,7.968446123913971,18,Medio,Sí,Noche,Lectura/Escritura,72.8,1
7.119625561756532,79.91742811434607,71.03483060040203,7.073421576972406,19,Fácil,No,Tarde,Visual,64.3,1
23.737266536488598,76.05033314584236,58.395316848273566,6.547217817744629,24,Fácil,Sí,Mañana,Auditivo,72.5,1
7.887586137739479,69.11501591040786,77.69289159703683,10.0,27,Medio,No,Mañana,Auditivo,68.5,1
7.510954622570834,84.12549732608039,80.67043850993258,4.913196916956386,23,Medio,No,Tarde,Auditivo,79.4,1
10.294994696530713,80.01128566683775,85.24121170300702,7.213366743014948,21,Medio,No,Tarde,Kinestésico,66.7,1
2.143567512115448,49.521139431729026,50.90129132225859,5.282656040177408,18,Difícil,No,,Visual,70.6,1
4.001169973657603,54.07173797684392,63.596781872461676,7.3823529858392085,18,Fácil,No,Mañana,Auditivo,72.0,1
15.178948109272438,80.34293355985574,89.63030593972026,7.009409327002861,22,Medio,Sí,Noche,Visual,87.4,1
1.0,74.33124851735546,84.5042748012365,7.255277086168554,18,Fácil,No,Tarde,Lectura/Escritura,62.6,1
4.948090041789472,47.05662720786795,81.1948506307706,7.8026242226294835,29,Medio,No,,Kinestésico,81.9,1
9.465793705464932,43.391172077244434,66.605180126596,,24,Fácil,Sí,,Lectura/Escritura,67.9,1
5.464598778618486,100.0,100.0,7.062118902070965,28,Difícil,No,Tarde,Visual,76.9,1
7.609876553606947,71.26232996335698,49.718672609283665,4.0,18,Fácil,No,Mañana,Visual,61.4,1
5.330450293694726,51.530802358304406,41.718365249713145,5.743992458722348,18,Difícil,No,Tarde,Visual,65.0,1
8.88042101017442,82.08538111872852,77.64226047122756,4.562088403105434,19,Medio,Sí,Mañana,Visual,72.7,1
4.66848049092334,79.22536754807606,88.22323748579475,5.557855985465146,28,Difícil,No,,Visual,64.7,1
11.300447125862732,46.55917769166496,99.95010959684015,9.294337279213206,29,Medio,No,Noche,Kinestésico,73.6,1
7.901295031648997,70.09409327002861,72.71170214739998,6.082006309450608,27,Difícil,No,,Visual,76.6,1
15.998830026342404,54.398656752988025,46.49978918420907,8.660589027881118,20,Fácil,Sí,Noche,Auditivo,74.9,1
10.144295428021959,70.16937037421695,92.69185284761667,6.287179389907263,28,Medio,No,Noche,Lectura/Escritura,67.4,1
9.453174494191144,71.1490531712597,78.65855128011843,5.268077964756013,18,Difícil,Sí,Mañana,Kinestésico,63.4,1
5.988871584775596,71.41347887859565,58.95548633910238,8.30476950702061,26,Fácil,No,Noche,Visual,69.4,1
1.0,61.09090691666134,73.1153614952058,4.0,27,Fácil,No,Noche,Visual,63.9,1
17.52873502856171,70.8095897057862,80.5660337513159,8.784283323618046,25,Medio,Sí,Mañana,Auditivo,93.8,1
1.9662246551537859,77.17037033917916,93.52352648605225,5.192596849169394,22,Difícil,No,Mañana,,52.8,0
3.043989723187952,52.00350992097281,82.14991464106647,7.572511980648344,28,Medio,No,Mañana,Auditivo,60.9,1
10.445962480036153,81.72438918010715,100.0,7.605033314584235,19,Medio,No,Mañana,Visual,71.1,1
7.453989780678996,91.479563365529,97.6103485957091,8.058294972756087,22,Fácil,No,Noche,Lectura/Escritura,86.7,1
12.320035612806759,67.29434972633537,72.91363805949669,6.740903475781439,23,Fácil,Sí,Tarde,Kinestésico,71.3,1
10.647911568360685,49.71065853670466,70.77860470168085,,18,Difícil,No,Noche,Auditivo,57.5,0
22.284519873229158,88.2305807094966,59.02462191497611,,28,Fácil,Sí,Noche,Visual,83.0,1
7.873861345626262,94.52120451869973,92.32378504306995,8.354950933433294,21,Medio,Sí,Noche,Visual,75.4,1
9.579223345547675,55.215843746990956,69.48611162568088,7.654359889315709,26,Difícil,No,Noche,Kinestésico,56.9,0
8.59544575176978,69.1904102942138,78.30190862838526,7.209565448322794,19,Fácil,No,Mañana,Auditivo,63.4,1
12.03039411875346,73.86242262599724,63.41921123721294,7.658501812755741,22,Medio,Sí,Tarde,,88.2,1
14.4601917949643,75.1223898378834,92.47030189229388,6.881319549762358,18,Fácil,Sí,Noche,Visual,83.2,1
6.894505359829508,75.00286074321433,72.256460013099,5.970475157757469,21,Medio,No,Mañana,Visual,69.4,1
16.550083440291235,67.21780549052085,40.671697047350456,7.374582109322301,21,Fácil,Sí,Mañana,Kinestésico,65.7,1
12.91004543157875,72.89714750219859,89.69596206432801,7.963814866532972,23,Medio,Sí,Noche,Visual,74.6,1
14.516503111444312,87.76670228359069,96.41489194138421,6.184316298046167,27,Medio,Sí,Noche,Auditivo,81.7,1
10.119195315911258,50.08027593817192,47.17595889275181,5.749328501312334,26,Medio,No,Tarde,Auditivo,67.5,1
11.962460179524934,57.49328501312334,76.23025273104996,6.786633256985052,20,Medio,Sí,Noche,Auditivo,72.7,1
16.794564759062794,71.67834460362378,97.801538505908,,26,Fácil,Sí,Noche,Lectura/Escritura,85.6,1
16.520607018999318,70.5458578403981,86.87879077778489,4.0,23,Medio,Sí,Tarde,Lectura/Escritura,79.1,1
9.66729393360929,57.007161217697536,91.46343221877177,,24,Medio,No,Mañana,Auditivo,60.4,1
11.469928904194754,63.78599704698617,89.23962210489451,7.759521486041619,29,Medio,No,Noche,Visual,69.5,1
7.015323292975627,66.91088189650296,40.88859132320999,4.883060095398219,27,Fácil,No,Tarde,Auditivo,52.0,0
6.802690737564135,62.997951045181175,97.42120288246394,7.148910623085953,19,Medio,No,Mañana,Auditivo,83.7,1
12.250400725683114,100.0,90.56449812109713,9.306536874808076,28,Fácil,Sí,Tarde,Auditivo,84.7,1
8.46444416904656,79.13459031563889,100.0,4.0,27,Medio,No,Noche,Kinestésico,68.0,1
6.209978833404576,76.00952875710745,20.05093385404551,4.809203226980153,23,Fácil,Sí,Mañana,Visual,65.0,1
1.0,71.98169535342066,76.38112249614407,5.868003595790345,23,Medio,No,Tarde,Auditivo,66.4,1
11.45683421269584,57.966614754326784,35.461135485493344,8.466229839913101,19,Fácil,No,Mañana,Visual,76.0,1
7.382314933288417,71.86785049124602,71.34144871988157,7.708609811071939,19,Difícil,No,Noche,Kinestésico,62.2,1
